timestamp,pool_id,chain,asset_symbol,apy,project,tvlUsd
2025-11-11T14:27:45.217805,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,Celo,USDC,3.26933,aave-v3,587941
2025-11-11T14:27:45.217805,814326a1-e8f9-4dcd-9b35-952350ab74f7,Ethereum,FRAX,0.00181,aave-v3,532797
2025-11-11T14:27:45.217805,a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,0.0,aave-v3,479201
2025-11-11T14:27:45.217805,0cfcfe3b-29ff-47ff-97fa-078bf4755863,Metis,M.USDT,3.4303,aave-v3,412916
2025-11-11T14:27:45.217805,ec762755-29a1-41d8-957f-0b00dcf00dd6,Scroll,USDC,1.71558,aave-v3,394663
2025-11-11T14:27:45.217805,21091399-1187-4242-8e03-9b06032f9a8f,Gnosis,WXDAI,4.0443,aave-v3,277480
2025-11-11T14:27:45.217805,1c4598df-177c-4de8-a53b-3baa3fc49932,Metis,M.USDC,4.62481,aave-v3,234575
2025-11-11T14:27:45.217805,ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,7.58237,morpho-v0-aavev2,208522
2025-11-11T14:27:45.217805,363e5586-cfee-402c-9b0b-be70366052e8,Optimism,DAI,3.7472,aave-v3,171290
2025-11-11T14:27:45.217805,4ef4eb9a-e22e-4190-b8f3-8c75373ad0d6,Ethereum,FRAX,1.65708,aave-v3,119419
2025-11-11T14:27:45.217805,5e498f38-9d6f-49b7-a197-9068103f9866,zkSync Era,USDC,5.60784,aave-v3,101162
2025-11-11T14:27:45.217805,8a561627-3d0c-436a-805c-8490c68fe014,zkSync Era,USDT,2.77705,aave-v3,93267
2025-11-11T14:27:45.217805,8d4d3acb-e1bf-471a-8256-36b90a8f4d25,Arbitrum,FRAX,1.15033,aave-v3,90990
2025-11-11T14:27:45.217805,325ad2d6-70b1-48d7-a557-c2c99a036f87,Ethereum,USDC,5.03578,morpho-v0-aavev2,45173
2025-11-11T14:27:45.217805,3cebd626-5ee5-4699-9f6c-090918bc5ebd,Metis,M.DAI,0.00549,aave-v3,32508
2025-11-11T14:27:45.217805,1343a280-7812-4bc3-8f98-d1c37e11d271,Ethereum,USDT,4.50651,morpho-v0-aavev2,17091
2025-11-11T15:28:57.707410,7e382157-b1bc-406d-b17b-facba43b716e,Ethereum,WBTC,0.00411,aave-v3,4475746209
2025-11-11T15:28:57.707410,aa70268e-4b52-42bf-a116-608b370f9501,Ethereum,USDC,4.37121,aave-v3,655064012
2025-11-11T15:28:57.707410,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,USDT,5.20359,aave-v3,396145770
2025-11-11T15:28:57.707410,569ab5a6-76e4-46a6-abb6-b12be4197e31,Plasma,SYRUPUSDT,0.0,aave-v3,330500341
2025-11-11T15:28:57.707410,e338c687-a5d8-4abf-bc04-127990811b0a,Plasma,USDT0,4.40758,aave-v3,283901250
2025-11-11T15:28:57.707410,7c5e69a4-2430-4fa2-b7cb-857f79d7d1bf,Arbitrum,WBTC,0.01019,aave-v3,260182225
2025-11-11T15:28:57.707410,58d18059-f1d1-45ed-acd3-f386e98cc506,Polygon,WBTC,0.00112,aave-v3,106797437
2025-11-11T15:28:57.707410,7e0661bf-8cf3-45e6-9424-31916d4c7b84,Base,USDC,4.57206,aave-v3,89924806
2025-11-11T15:28:57.707410,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Arbitrum,USDC,3.57484,aave-v3,65022806
2025-11-11T15:28:57.707410,baee0253-eb6e-4a08-a579-a2acd4f034b2,Ethereum,USDTB,1.78763,aave-v3,46873454
2025-11-11T15:28:57.707410,e6692d08-85b6-4b50-952b-7c5c531862fe,Avalanche,USDT,2.06526,aave-v3,42838029
2025-11-11T15:28:57.707410,c4b05318-88af-4536-a834-f5fc8940d2d3,Avalanche,USDC,3.52714,aave-v3,38343581
2025-11-11T15:28:57.707410,e053590b-54f1-40aa-ae0d-14e701ca734c,Optimism,WBTC,0.00603,aave-v3,32092767
2025-11-11T15:28:57.707410,29be6a85-414f-4a66-b075-98863278912a,BSC,USDT,2.62439,aave-v3,29686472
2025-11-11T15:28:57.707410,32f04d80-25f9-439f-838d-3b15becf2d21,Gnosis,SDAI,0.0,aave-v3,20301399
2025-11-11T15:28:57.707410,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,Ethereum,DAI,3.84102,aave-v3,18527114
2025-11-11T15:28:57.707410,9bf5faf4-32e3-437e-8080-c38eae10cfa6,Sonic,USDC,1.12007,aave-v3,16209962
2025-11-11T15:28:57.707410,7e7821a2-3d20-4ae7-9c3d-04cd57904555,Polygon,USDT0,3.7083,aave-v3,14273651
2025-11-11T15:28:57.707410,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,Polygon,USDC,3.82054,aave-v3,13433533
2025-11-11T15:28:57.707410,5a49dee1-344d-4b50-a167-8f5faab08752,Linea,USDC,3.05268,aave-v3,10626738
2025-11-11T15:28:57.707410,6817bab0-5389-40a0-84d1-78830c1d81aa,Linea,USDT,1.79729,aave-v3,8170879
2025-11-11T15:28:57.707410,15cf7c05-b5f0-4bde-8745-a791528c4381,BSC,USDC,2.74242,aave-v3,8104290
2025-11-11T15:28:57.707410,0758c3b8-4ffb-4176-b0a9-f446e367db46,Optimism,USDC,3.84151,aave-v3,4895319
2025-11-11T15:28:57.707410,e68ecfb4-ba44-49e9-9626-31299405b520,Linea,WBTC,0.01838,aave-v3,3778510
2025-11-11T15:28:57.707410,a8e3d841-2788-4647-ad54-5a36fac451b1,Arbitrum,DAI,2.61914,aave-v3,1918746
2025-11-11T15:28:57.707410,bde08c85-41c5-4d80-9bb1-0835a4352efa,Optimism,USDT,4.2564,aave-v3,1852175
2025-11-11T15:28:57.707410,3e669ce8-74c5-4fc9-bf85-f40a924c6407,Avalanche,DAI.E,1.98342,aave-v3,1821943
2025-11-11T15:28:57.707410,c57bdc97-3100-41ff-845f-075363f6f5a4,Polygon,DAI,3.70091,aave-v3,1720057
2025-11-11T15:28:57.707410,461505e0-e631-4af0-b0e9-6a861d917939,Gnosis,USDC.E,3.94914,aave-v3,1452255
2025-11-11T15:28:57.707410,effcb4a4-4dcb-45e5-935d-f15542c13e6b,Ethereum,USDC,3.75012,aave-v3,1291517
2025-11-11T15:28:57.707410,37b04faa-95bb-4ccb-9c4e-c70fa167342b,Polygon,USDC,2.57124,aave-v3,1273085
2025-11-11T15:28:57.707410,24762515-822a-46af-927c-77a1dc449bd0,Optimism,USDC,1.74526,aave-v3,1047988
2025-11-11T15:28:57.707410,7aab7b0f-01c1-4467-bc0d-77826d870f19,Arbitrum,USDC,2.63813,aave-v3,601087
2025-11-11T15:28:57.707410,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,Celo,USDC,3.26937,aave-v3,587941
2025-11-11T15:28:57.707410,814326a1-e8f9-4dcd-9b35-952350ab74f7,Ethereum,FRAX,0.00181,aave-v3,534038
2025-11-11T15:28:57.707410,a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,0.0,aave-v3,478768
2025-11-11T15:28:57.707410,0cfcfe3b-29ff-47ff-97fa-078bf4755863,Metis,M.USDT,3.4303,aave-v3,414448
2025-11-11T15:28:57.707410,ec762755-29a1-41d8-957f-0b00dcf00dd6,Scroll,USDC,1.70114,aave-v3,399780
2025-11-11T15:28:57.707410,21091399-1187-4242-8e03-9b06032f9a8f,Gnosis,WXDAI,4.04431,aave-v3,277480
2025-11-11T15:28:57.707410,1c4598df-177c-4de8-a53b-3baa3fc49932,Metis,M.USDC,4.62481,aave-v3,234720
2025-11-11T15:28:57.707410,ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,7.58237,morpho-v0-aavev2,208522
2025-11-11T15:28:57.707410,363e5586-cfee-402c-9b0b-be70366052e8,Optimism,DAI,3.74721,aave-v3,171725
2025-11-11T15:28:57.707410,4ef4eb9a-e22e-4190-b8f3-8c75373ad0d6,Ethereum,FRAX,1.65708,aave-v3,119697
2025-11-11T15:28:57.707410,5e498f38-9d6f-49b7-a197-9068103f9866,zkSync Era,USDC,5.60784,aave-v3,101162
2025-11-11T15:28:57.707410,8a561627-3d0c-436a-805c-8490c68fe014,zkSync Era,USDT,2.77705,aave-v3,93613
2025-11-11T15:28:57.707410,8d4d3acb-e1bf-471a-8256-36b90a8f4d25,Arbitrum,FRAX,1.15033,aave-v3,91202
2025-11-11T15:28:57.707410,325ad2d6-70b1-48d7-a557-c2c99a036f87,Ethereum,USDC,5.0358,morpho-v0-aavev2,45173
2025-11-11T15:28:57.707410,3cebd626-5ee5-4699-9f6c-090918bc5ebd,Metis,M.DAI,0.00549,aave-v3,32542
2025-11-11T15:28:57.707410,1343a280-7812-4bc3-8f98-d1c37e11d271,Ethereum,USDT,4.50651,morpho-v0-aavev2,17091
2025-11-11T16:33:50.791308,7e382157-b1bc-406d-b17b-facba43b716e,Ethereum,WBTC,0.00411,aave-v3,4422868592
2025-11-11T16:33:50.791308,aa70268e-4b52-42bf-a116-608b370f9501,Ethereum,USDC,4.2836,aave-v3,703401445
2025-11-11T16:33:50.791308,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,USDT,5.088,aave-v3,401753987
2025-11-11T16:33:50.791308,569ab5a6-76e4-46a6-abb6-b12be4197e31,Plasma,SYRUPUSDT,0.0,aave-v3,330488509
2025-11-11T16:33:50.791308,e338c687-a5d8-4abf-bc04-127990811b0a,Plasma,USDT0,4.42424,aave-v3,281401321
2025-11-11T16:33:50.791308,7c5e69a4-2430-4fa2-b7cb-857f79d7d1bf,Arbitrum,WBTC,0.01018,aave-v3,257063877
2025-11-11T16:33:50.791308,58d18059-f1d1-45ed-acd3-f386e98cc506,Polygon,WBTC,0.00111,aave-v3,106239422
2025-11-11T16:33:50.791308,7e0661bf-8cf3-45e6-9424-31916d4c7b84,Base,USDC,4.57424,aave-v3,89759566
2025-11-11T16:33:50.791308,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Arbitrum,USDC,3.44456,aave-v3,70466839
2025-11-11T16:33:50.791308,baee0253-eb6e-4a08-a579-a2acd4f034b2,Ethereum,USDTB,1.78751,aave-v3,46710248
2025-11-11T16:33:50.791308,e6692d08-85b6-4b50-952b-7c5c531862fe,Avalanche,USDT,2.06623,aave-v3,42817971
2025-11-11T16:33:50.791308,c4b05318-88af-4536-a834-f5fc8940d2d3,Avalanche,USDC,3.53521,aave-v3,38191247
2025-11-11T16:33:50.791308,e053590b-54f1-40aa-ae0d-14e701ca734c,Optimism,WBTC,0.00602,aave-v3,31706197
2025-11-11T16:33:50.791308,29be6a85-414f-4a66-b075-98863278912a,BSC,USDT,2.61559,aave-v3,29844491
2025-11-11T16:33:50.791308,32f04d80-25f9-439f-838d-3b15becf2d21,Gnosis,SDAI,0.0,aave-v3,20319548
2025-11-11T16:33:50.791308,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,Ethereum,DAI,3.84102,aave-v3,18530973
2025-11-11T16:33:50.791308,9bf5faf4-32e3-437e-8080-c38eae10cfa6,Sonic,USDC,1.116,aave-v3,16231592
2025-11-11T16:33:50.791308,7e7821a2-3d20-4ae7-9c3d-04cd57904555,Polygon,USDT0,3.70465,aave-v3,14275728
2025-11-11T16:33:50.791308,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,Polygon,USDC,3.82234,aave-v3,13412169
2025-11-11T16:33:50.791308,5a49dee1-344d-4b50-a167-8f5faab08752,Linea,USDC,3.14523,aave-v3,10000348
2025-11-11T16:33:50.791308,15cf7c05-b5f0-4bde-8745-a791528c4381,BSC,USDC,2.77324,aave-v3,7964155
2025-11-11T16:33:50.791308,6817bab0-5389-40a0-84d1-78830c1d81aa,Linea,USDT,2.01969,aave-v3,7088320
2025-11-11T16:33:50.791308,0758c3b8-4ffb-4176-b0a9-f446e367db46,Optimism,USDC,3.83193,aave-v3,4919848
2025-11-11T16:33:50.791308,e68ecfb4-ba44-49e9-9626-31299405b520,Linea,WBTC,0.01838,aave-v3,3765069
2025-11-11T16:33:50.791308,a8e3d841-2788-4647-ad54-5a36fac451b1,Arbitrum,DAI,2.60792,aave-v3,1924285
2025-11-11T16:33:50.791308,bde08c85-41c5-4d80-9bb1-0835a4352efa,Optimism,USDT,4.24273,aave-v3,1858771
2025-11-11T16:33:50.791308,3e669ce8-74c5-4fc9-bf85-f40a924c6407,Avalanche,DAI.E,1.98342,aave-v3,1820451
2025-11-11T16:33:50.791308,c57bdc97-3100-41ff-845f-075363f6f5a4,Polygon,DAI,3.70115,aave-v3,1719955
2025-11-11T16:33:50.791308,461505e0-e631-4af0-b0e9-6a861d917939,Gnosis,USDC.E,3.97036,aave-v3,1430807
2025-11-11T16:33:50.791308,effcb4a4-4dcb-45e5-935d-f15542c13e6b,Ethereum,USDC,3.75119,aave-v3,1290317
2025-11-11T16:33:50.791308,37b04faa-95bb-4ccb-9c4e-c70fa167342b,Polygon,USDC,2.58312,aave-v3,1263651
2025-11-11T16:33:50.791308,24762515-822a-46af-927c-77a1dc449bd0,Optimism,USDC,1.71426,aave-v3,1059312
2025-11-11T16:33:50.791308,7aab7b0f-01c1-4467-bc0d-77826d870f19,Arbitrum,USDC,2.63763,aave-v3,597835
2025-11-11T16:33:50.791308,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,Celo,USDC,3.26937,aave-v3,587901
2025-11-11T16:33:50.791308,814326a1-e8f9-4dcd-9b35-952350ab74f7,Ethereum,FRAX,0.00181,aave-v3,533019
2025-11-11T16:33:50.791308,ec762755-29a1-41d8-957f-0b00dcf00dd6,Scroll,USDC,1.44592,aave-v3,519231
2025-11-11T16:33:50.791308,a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,0.0,aave-v3,479270
2025-11-11T16:33:50.791308,0cfcfe3b-29ff-47ff-97fa-078bf4755863,Metis,M.USDT,3.4303,aave-v3,411703
2025-11-11T16:33:50.791308,21091399-1187-4242-8e03-9b06032f9a8f,Gnosis,WXDAI,3.74522,aave-v3,385502
2025-11-11T16:33:50.791308,1c4598df-177c-4de8-a53b-3baa3fc49932,Metis,M.USDC,4.62481,aave-v3,234607
2025-11-11T16:33:50.791308,ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,7.58237,morpho-v0-aavev2,208522
2025-11-11T16:33:50.791308,363e5586-cfee-402c-9b0b-be70366052e8,Optimism,DAI,3.74465,aave-v3,172195
2025-11-11T16:33:50.791308,4ef4eb9a-e22e-4190-b8f3-8c75373ad0d6,Ethereum,FRAX,1.65708,aave-v3,119469
2025-11-11T16:33:50.791308,5e498f38-9d6f-49b7-a197-9068103f9866,zkSync Era,USDC,5.60784,aave-v3,101155
2025-11-11T16:33:50.791308,8a561627-3d0c-436a-805c-8490c68fe014,zkSync Era,USDT,2.77988,aave-v3,92894
2025-11-11T16:33:50.791308,8d4d3acb-e1bf-471a-8256-36b90a8f4d25,Arbitrum,FRAX,1.15033,aave-v3,91028
2025-11-11T16:33:50.791308,325ad2d6-70b1-48d7-a557-c2c99a036f87,Ethereum,USDC,5.03581,morpho-v0-aavev2,45173
2025-11-11T16:33:50.791308,3cebd626-5ee5-4699-9f6c-090918bc5ebd,Metis,M.DAI,0.00549,aave-v3,32548
2025-11-11T16:33:50.791308,1343a280-7812-4bc3-8f98-d1c37e11d271,Ethereum,USDT,4.50651,morpho-v0-aavev2,17091
2025-11-11T17:23:51.902760,7e382157-b1bc-406d-b17b-facba43b716e,Ethereum,WBTC,0.00432,aave-v3,4418866724
2025-11-11T17:23:51.902760,aa70268e-4b52-42bf-a116-608b370f9501,Ethereum,USDC,4.28279,aave-v3,704001140
2025-11-11T17:23:51.902760,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,USDT,4.95404,aave-v3,414210396
2025-11-11T17:23:51.902760,569ab5a6-76e4-46a6-abb6-b12be4197e31,Plasma,SYRUPUSDT,0.0,aave-v3,330473044
2025-11-11T17:23:51.902760,e338c687-a5d8-4abf-bc04-127990811b0a,Plasma,USDT0,4.42675,aave-v3,281140020
2025-11-11T17:23:51.902760,7c5e69a4-2430-4fa2-b7cb-857f79d7d1bf,Arbitrum,WBTC,0.00994,aave-v3,257334015
2025-11-11T17:23:51.902760,58d18059-f1d1-45ed-acd3-f386e98cc506,Polygon,WBTC,0.0011,aave-v3,106367502
2025-11-11T17:23:51.902760,7e0661bf-8cf3-45e6-9424-31916d4c7b84,Base,USDC,4.56048,aave-v3,90348751
2025-11-11T17:23:51.902760,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Arbitrum,USDC,3.45395,aave-v3,70100493
2025-11-11T17:23:51.902760,baee0253-eb6e-4a08-a579-a2acd4f034b2,Ethereum,USDTB,1.7858,aave-v3,46757098
2025-11-11T17:23:51.902760,e6692d08-85b6-4b50-952b-7c5c531862fe,Avalanche,USDT,2.05822,aave-v3,42943063
2025-11-11T17:23:51.902760,c4b05318-88af-4536-a834-f5fc8940d2d3,Avalanche,USDC,3.53497,aave-v3,38193929
2025-11-11T17:23:51.902760,e053590b-54f1-40aa-ae0d-14e701ca734c,Optimism,WBTC,0.00614,aave-v3,31708646
2025-11-11T17:23:51.902760,29be6a85-414f-4a66-b075-98863278912a,BSC,USDT,2.61431,aave-v3,29857315
2025-11-11T17:23:51.902760,32f04d80-25f9-439f-838d-3b15becf2d21,Gnosis,SDAI,0.0,aave-v3,20336623
2025-11-11T17:23:51.902760,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,Ethereum,DAI,3.83813,aave-v3,18581943
2025-11-11T17:23:51.902760,9bf5faf4-32e3-437e-8080-c38eae10cfa6,Sonic,USDC,1.09096,aave-v3,16490699
2025-11-11T17:23:51.902760,7e7821a2-3d20-4ae7-9c3d-04cd57904555,Polygon,USDT0,3.70461,aave-v3,14285169
2025-11-11T17:23:51.902760,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,Polygon,USDC,3.81502,aave-v3,13456994
2025-11-11T17:23:51.902760,5a49dee1-344d-4b50-a167-8f5faab08752,Linea,USDC,3.15163,aave-v3,9978001
2025-11-11T17:23:51.902760,15cf7c05-b5f0-4bde-8745-a791528c4381,BSC,USDC,2.6677,aave-v3,8455726
2025-11-11T17:23:51.902760,6817bab0-5389-40a0-84d1-78830c1d81aa,Linea,USDT,2.02238,aave-v3,7079277
2025-11-11T17:23:51.902760,0758c3b8-4ffb-4176-b0a9-f446e367db46,Optimism,USDC,3.84854,aave-v3,4867841
2025-11-11T17:23:51.902760,e68ecfb4-ba44-49e9-9626-31299405b520,Linea,WBTC,0.01838,aave-v3,3757577
2025-11-11T17:23:51.902760,a8e3d841-2788-4647-ad54-5a36fac451b1,Arbitrum,DAI,2.60737,aave-v3,1923675
2025-11-11T17:23:51.902760,bde08c85-41c5-4d80-9bb1-0835a4352efa,Optimism,USDT,4.24346,aave-v3,1863508
2025-11-11T17:23:51.902760,3e669ce8-74c5-4fc9-bf85-f40a924c6407,Avalanche,DAI.E,1.98342,aave-v3,1819899
2025-11-11T17:23:51.902760,c57bdc97-3100-41ff-845f-075363f6f5a4,Polygon,DAI,3.70265,aave-v3,1718831
2025-11-11T17:23:51.902760,461505e0-e631-4af0-b0e9-6a861d917939,Gnosis,USDC.E,3.97582,aave-v3,1429578
2025-11-11T17:23:51.902760,effcb4a4-4dcb-45e5-935d-f15542c13e6b,Ethereum,USDC,3.75119,aave-v3,1290288
2025-11-11T17:23:51.902760,37b04faa-95bb-4ccb-9c4e-c70fa167342b,Polygon,USDC,2.6008,aave-v3,1249675
2025-11-11T17:23:51.902760,24762515-822a-46af-927c-77a1dc449bd0,Optimism,USDC,1.61243,aave-v3,1099794
2025-11-11T17:23:51.902760,7aab7b0f-01c1-4467-bc0d-77826d870f19,Arbitrum,USDC,2.653,aave-v3,594269
2025-11-11T17:23:51.902760,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,Celo,USDC,3.26937,aave-v3,587888
2025-11-11T17:23:51.902760,814326a1-e8f9-4dcd-9b35-952350ab74f7,Ethereum,FRAX,0.00181,aave-v3,533207
2025-11-11T17:23:51.902760,a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,0.0,aave-v3,479371
2025-11-11T17:23:51.902760,ec762755-29a1-41d8-957f-0b00dcf00dd6,Scroll,USDC,1.52806,aave-v3,476916
2025-11-11T17:23:51.902760,21091399-1187-4242-8e03-9b06032f9a8f,Gnosis,WXDAI,3.56389,aave-v3,457442
2025-11-11T17:23:51.902760,0cfcfe3b-29ff-47ff-97fa-078bf4755863,Metis,M.USDT,3.4303,aave-v3,412974
2025-11-11T17:23:51.902760,1c4598df-177c-4de8-a53b-3baa3fc49932,Metis,M.USDC,4.62481,aave-v3,234501
2025-11-11T17:23:51.902760,ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,7.58237,morpho-v0-aavev2,208522
2025-11-11T17:23:51.902760,363e5586-cfee-402c-9b0b-be70366052e8,Optimism,DAI,3.74465,aave-v3,172333
2025-11-11T17:23:51.902760,5e498f38-9d6f-49b7-a197-9068103f9866,zkSync Era,USDC,4.55652,aave-v3,131149
2025-11-11T17:23:51.902760,4ef4eb9a-e22e-4190-b8f3-8c75373ad0d6,Ethereum,FRAX,1.65708,aave-v3,119511
2025-11-11T17:23:51.902760,8a561627-3d0c-436a-805c-8490c68fe014,zkSync Era,USDT,2.77988,aave-v3,93180
2025-11-11T17:23:51.902760,8d4d3acb-e1bf-471a-8256-36b90a8f4d25,Arbitrum,FRAX,1.15033,aave-v3,91061
2025-11-11T17:23:51.902760,325ad2d6-70b1-48d7-a557-c2c99a036f87,Ethereum,USDC,5.03581,morpho-v0-aavev2,45173
2025-11-11T17:23:51.902760,3cebd626-5ee5-4699-9f6c-090918bc5ebd,Metis,M.DAI,0.00549,aave-v3,32542
2025-11-11T17:23:51.902760,1343a280-7812-4bc3-8f98-d1c37e11d271,Ethereum,USDT,4.50651,morpho-v0-aavev2,17091
2025-11-11T18:36:21.867422,7e382157-b1bc-406d-b17b-facba43b716e,Ethereum,WBTC,0.00431,aave-v3,4419077088
2025-11-11T18:36:21.867422,aa70268e-4b52-42bf-a116-608b370f9501,Ethereum,USDC,4.28533,aave-v3,702651129
2025-11-11T18:36:21.867422,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,USDT,4.95719,aave-v3,412481681
2025-11-11T18:36:21.867422,569ab5a6-76e4-46a6-abb6-b12be4197e31,Plasma,SYRUPUSDT,0.0,aave-v3,330467128
2025-11-11T18:36:21.867422,e338c687-a5d8-4abf-bc04-127990811b0a,Plasma,USDT0,4.47017,aave-v3,272890251
2025-11-11T18:36:21.867422,7c5e69a4-2430-4fa2-b7cb-857f79d7d1bf,Arbitrum,WBTC,0.00987,aave-v3,257229365
2025-11-11T18:36:21.867422,58d18059-f1d1-45ed-acd3-f386e98cc506,Polygon,WBTC,0.0011,aave-v3,105896410
2025-11-11T18:36:21.867422,7e0661bf-8cf3-45e6-9424-31916d4c7b84,Base,USDC,4.55712,aave-v3,90531493
2025-11-11T18:36:21.867422,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Arbitrum,USDC,3.44711,aave-v3,70761890
2025-11-11T18:36:21.867422,baee0253-eb6e-4a08-a579-a2acd4f034b2,Ethereum,USDTB,1.7858,aave-v3,46773575
2025-11-11T18:36:21.867422,e6692d08-85b6-4b50-952b-7c5c531862fe,Avalanche,USDT,2.05526,aave-v3,43023569
2025-11-11T18:36:21.867422,c4b05318-88af-4536-a834-f5fc8940d2d3,Avalanche,USDC,3.53432,aave-v3,38204712
2025-11-11T18:36:21.867422,e053590b-54f1-40aa-ae0d-14e701ca734c,Optimism,WBTC,0.00622,aave-v3,31608867
2025-11-11T18:36:21.867422,29be6a85-414f-4a66-b075-98863278912a,BSC,USDT,2.60843,aave-v3,29968860
2025-11-11T18:36:21.867422,32f04d80-25f9-439f-838d-3b15becf2d21,Gnosis,SDAI,0.0,aave-v3,20334614
2025-11-11T18:36:21.867422,3665ee7e-6c5d-49d9-abb7-c47ab5d9d4ac,Ethereum,DAI,3.83816,aave-v3,18588404
2025-11-11T18:36:21.867422,9bf5faf4-32e3-437e-8080-c38eae10cfa6,Sonic,USDC,1.09465,aave-v3,16449267
2025-11-11T18:36:21.867422,7e7821a2-3d20-4ae7-9c3d-04cd57904555,Polygon,USDT0,3.69893,aave-v3,14311317
2025-11-11T18:36:21.867422,1b8b4cdb-0728-42a8-bf13-2c8fea7427ee,Polygon,USDC,3.8071,aave-v3,13498753
2025-11-11T18:36:21.867422,5a49dee1-344d-4b50-a167-8f5faab08752,Linea,USDC,3.14876,aave-v3,9990708
2025-11-11T18:36:21.867422,15cf7c05-b5f0-4bde-8745-a791528c4381,BSC,USDC,2.67358,aave-v3,8427600
2025-11-11T18:36:21.867422,6817bab0-5389-40a0-84d1-78830c1d81aa,Linea,USDT,2.02186,aave-v3,7087265
2025-11-11T18:36:21.867422,0758c3b8-4ffb-4176-b0a9-f446e367db46,Optimism,USDC,3.82497,aave-v3,4935942
2025-11-11T18:36:21.867422,e68ecfb4-ba44-49e9-9626-31299405b520,Linea,WBTC,0.02537,aave-v3,3719667
2025-11-11T18:36:21.867422,a8e3d841-2788-4647-ad54-5a36fac451b1,Arbitrum,DAI,2.60651,aave-v3,1926520
2025-11-11T18:36:21.867422,bde08c85-41c5-4d80-9bb1-0835a4352efa,Optimism,USDT,4.23146,aave-v3,1889430
2025-11-11T18:36:21.867422,3e669ce8-74c5-4fc9-bf85-f40a924c6407,Avalanche,DAI.E,1.96388,aave-v3,1845252
2025-11-11T18:36:21.867422,c57bdc97-3100-41ff-845f-075363f6f5a4,Polygon,DAI,3.70265,aave-v3,1718820
2025-11-11T18:36:21.867422,461505e0-e631-4af0-b0e9-6a861d917939,Gnosis,USDC.E,3.97582,aave-v3,1427200
2025-11-11T18:36:21.867422,effcb4a4-4dcb-45e5-935d-f15542c13e6b,Ethereum,USDC,3.7489,aave-v3,1292394
2025-11-11T18:36:21.867422,37b04faa-95bb-4ccb-9c4e-c70fa167342b,Polygon,USDC,2.59078,aave-v3,1260249
2025-11-11T18:36:21.867422,24762515-822a-46af-927c-77a1dc449bd0,Optimism,USDC,1.60642,aave-v3,1101705
2025-11-11T18:36:21.867422,7aab7b0f-01c1-4467-bc0d-77826d870f19,Arbitrum,USDC,2.65295,aave-v3,595765
2025-11-11T18:36:21.867422,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,Celo,USDC,3.26937,aave-v3,587933
2025-11-11T18:36:21.867422,814326a1-e8f9-4dcd-9b35-952350ab74f7,Ethereum,FRAX,0.00181,aave-v3,533350
2025-11-11T18:36:21.867422,ec762755-29a1-41d8-957f-0b00dcf00dd6,Scroll,USDC,1.51615,aave-v3,482448
2025-11-11T18:36:21.867422,a214e900-2bcd-431f-9744-632fa5436fee,Ethereum,SDAI,0.0,aave-v3,479465
2025-11-11T18:36:21.867422,21091399-1187-4242-8e03-9b06032f9a8f,Gnosis,WXDAI,3.55369,aave-v3,461669
2025-11-11T18:36:21.867422,0cfcfe3b-29ff-47ff-97fa-078bf4755863,Metis,M.USDT,3.4303,aave-v3,415017
2025-11-11T18:36:21.867422,1c4598df-177c-4de8-a53b-3baa3fc49932,Metis,M.USDC,4.62481,aave-v3,234682
2025-11-11T18:36:21.867422,ff61171d-d7b0-4989-816c-b9bf02a15f00,Ethereum,WBTC,7.58237,morpho-v0-aavev2,208522
2025-11-11T18:36:21.867422,363e5586-cfee-402c-9b0b-be70366052e8,Optimism,DAI,3.74467,aave-v3,172492
2025-11-11T18:36:21.867422,5e498f38-9d6f-49b7-a197-9068103f9866,zkSync Era,USDC,4.55641,aave-v3,131159
